,Date_Time,Heart_Rate
0,16:25:55,53
1,16:26:57,55
2,16:33:24,67
3,16:35:19,67
4,16:45:39,61
5,16:49:39,58
6,16:51:52,68
7,16:58:47,61
8,17:04:27,67
9,17:08:40,69
10,17:11:17,65
11,17:16:47,72
12,17:23:55,65
13,17:27:12,65
14,17:30:47,65
15,17:40:02,68
16,17:45:45,68
17,17:48:20,70
18,17:53:18,69
19,17:56:28,74
20,18:00:08,74
21,18:08:23,79
22,18:12:28,66
23,18:20:53,69
24,18:23:38,69
25,18:28:03,71
26,18:33:28,72
27,18:41:03,69
28,18:43:13,69
29,18:49:51,69
30,18:53:01,69
31,18:56:01,69
32,19:04:18,67
33,19:08:46,65
34,19:09:56,65
35,19:19:08,73
36,19:25:49,66
37,19:28:19,65
38,19:33:14,65
39,19:42:26,64
40,19:46:31,65
41,19:50:46,65
42,19:58:34,65
43,20:00:46,65
44,20:08:29,65
45,20:09:57,63
46,20:18:04,61
47,20:21:47,61
48,20:27:32,54
